date,lat,lon,PAR,volume,13.9,14.7,15.4,16.2,17,17.9,18.8,19.7,20.7,21.8,22.9,24.1,25.3,26.6,27.9,29.3,30.8,32.4,34.1,35.8,37.6,39.5,41.5,43.6,45.8,48.2,50.6,53.1,55.9,58.7,61.7,64.8,68.1,71.6,75.2,79,83.1,87.2,91.7,96.3,100.9,106.5,111.7,117.5,123.5,129.5,136.2,143.2,150.2
2015-07-25T10:00:00Z,22.555545,-157.644515,0,143.63637389899134,0,0.05330302046901622,0.28891996800282527,1.2634952297841922,1.586198610281366,2.1663983996205833,2.637427972912869,3.935463281792213,4.836922420057141,6.900987484269877,7.814971022619623,9.560643376483371,9.32130064280118,10.531725415420196,10.724177307130248,10.218973742786304,10.201840481772635,9.338253027968264,8.758112666196148,7.277833643176388,6.199561642302673,5.035753463020585,3.6558345549869835,2.8342514932065743,1.9360763445664257,1.4930384488137496,1.0076408479601358,0.7946725073588129,0.6059130157157329,0.41542344164520467,0.3385711600232555,0.23359587771640078,0.17539357880552206,0.1345250073072319,0.0814482416644256,0.06456391051572227,0.046189731230625176,0.032395186161084145,0.019871611822975817,0.009671483327083313,0,0,0,0,0,0,0,0,0
2015-07-25T11:00:00Z,22.727945,-157.555245,0,151.35924559108682,0,0.05674715680007135,0.39185973225297577,1.5265168267220313,2.0257044357032163,2.911014163406664,3.491339595881648,5.0090690949073435,5.923690129943519,7.97047089390593,8.556213002684792,9.90928956937006,9.38667918143378,10.174019030638318,10.052634102658379,9.325841349685096,9.113170854710786,8.176791694256845,7.5057209044220325,6.162139763893664,5.282380634403961,4.115591743524553,3.0444055086190294,2.301371481460788,1.524420558282388,1.1193669324089377,0.7670653443764895,0.6004018416960696,0.4519247591493934,0.359347241714302,0.2824761811826732,0.20481335108681828,0.15148498229778642,0.12552658187428478,0.07449064460465545,0.06588123995584312,0.04211255785645944,0.034914837312875306,0.014611910342977793,0.011029178932899413,0,0,0,0,0,0,0,0,0
2015-07-25T12:00:00Z,22.908344444444445,-157.4627722222222,0,147.0733004971858,0,0.08192637836603471,0.557848346880309,2.1383219513292415,2.9531041513951584,4.147730295901698,4.992797286373429,7.073426765998228,8.020131707542436,10.008379754031797,10.442413333498365,11.631487668711074,10.618763238726846,11.226521539922487,10.666324539133896,9.667357535935077,9.05581144886025,7.74085443654862,6.934693117328944,5.550623390149312,4.624543470293992,3.573586406553392,2.686402646973825,1.964054897626982,1.3636667167215828,1.0177049377901142,0.7086831302193424,0.5816160481705314,0.474504365884839,0.3571430573351413,0.28746777707345883,0.22051189722489353,0.18004147732902384,0.12296009616954866,0.08159471647785684,0.07240738506850809,0.051147613395936965,0.031327038454819864,0.025209416791496943,0.012918392261104103,0,0,0,0,0,0,0,0,0
2015-07-25T13:00:00Z,23.07929,-157.37603,0,148.55526378852701,0,0.09992691170863051,0.6915570061749042,2.651819742200318,3.6830719589230725,5.260705983985302,6.218635584716971,8.540086617038073,9.305966347807683,11.367592543373064,11.312125062922163,11.988277256665004,10.410967308897293,10.370202107540035,9.336192386937144,8.19088498177478,7.431211074731014,6.31520995553371,5.534477567061086,4.368711069547215,3.6108230785673556,2.766482630597138,1.9640764258860872,1.4314637050394918,1.0593190482067139,0.8176734855698775,0.5672625467179508,0.4899049544767255,0.4055477878153997,0.3476658342864947,0.27395943981390647,0.21133328069043467,0.16359104170805805,0.11960005562149421,0.0857318668580518,0.07258737457122391,0.05221876770511391,0.03651377500868556,0.02500428830383056,0.015254024487480993,0,0,0,0,0,0,0,0,0
2015-07-25T14:00:00Z,23.253754999999998,-157.28585,0,141.9276969101993,0,0.11621108015438544,0.7357588069909256,2.810540924885456,3.9396628193697723,5.580830746687863,6.559236851150301,8.97423114949882,9.561066047086403,11.729506556618933,11.73973584666775,12.341404826573457,10.693244915540243,10.6159397907595,9.636012849028267,8.412750861859072,7.583108843568422,6.577629550723364,5.654805017954335,4.59522736523644,3.802325469581416,2.913361281642056,2.080517526861776,1.577482720141266,1.1409766988989982,0.8493289175335081,0.6324884822732223,0.5502063336529862,0.46737835406231554,0.3723807093572503,0.3063929141873187,0.23549830393590218,0.18557063843396837,0.1375526345574083,0.09068721478264807,0.07409180960758342,0.05351558268376998,0.04034122689358503,0.03100579773209079,0.00965974666333996,0,0,0,0,0,0,0,0,0
2015-07-25T15:00:00Z,23.424405263157894,-157.1989842105263,0,144.46244903378724,0,0.1441755613190555,0.9209391095267329,3.356281431519652,4.6137324375176245,6.555713749815707,7.604557414851812,9.961988917145897,10.270554638704661,12.115966074113702,11.491439061214141,11.940794145073948,10.112585075362874,9.991151406009651,9.008799493403565,7.784736106180238,7.07279080797695,5.975821473437364,5.189790130021968,4.058505005967178,3.390921905353003,2.468770616740534,1.7771394193611714,1.326761954036546,0.939860543406912,0.7231069627206737,0.5419916446605669,0.4800784628693492,0.44463861708421876,0.3377634524940208,0.2649639890262197,0.22061865425187657,0.16495510829070617,0.1278186473867112,0.0883594590294591,0.07153940796638181,0.048933115136553434,0.03714353749166893,0.030371485084157015,0.010769918021065611,0,0,0,0,0,0,0,0,0
2015-07-25T16:00:00Z,23.598483333333334,-157.11016666666666,1.4389473684210528,150.30903132940148,0,0.16486552129089851,1.0530484478352733,3.742078470372523,4.997389139546381,6.969469023532957,7.911556475695217,10.066831951067789,10.31565853152671,11.828822575036387,11.06077902428586,11.144312438583096,9.260471662381454,8.995980837361754,8.038570314718438,6.7380386986254575,5.9410980263147675,4.8367925929353905,4.142337948421257,3.0758065711857445,2.424018938326423,1.7484440122639844,1.2425102541471147,0.9038577111288395,0.6333053079378921,0.5087245348745154,0.4078633918758172,0.3886745290195645,0.3433212939976718,0.2785961546695508,0.2500072928985763,0.19233672103883948,0.16808694428442233,0.13111804329695734,0.09192754093446427,0.07019291798797603,0.04531117230409783,0.03777612471303375,0.028286634485804076,0.013735687241548151,0,0,0,0,0,0,0,0,0
2015-07-25T17:00:00Z,23.775565,-157.01916,361.624,142.01259012556872,0,0.15375220916093923,0.9434477495195334,3.5453443030599026,4.842483070930991,6.572690853798523,7.600721894896645,9.583071869421945,9.711444747843785,11.27563488970768,10.617555375976487,10.732884744297612,9.212075191788285,8.96267274446498,7.995147107154048,6.927010757691243,6.290943179478595,5.215044215738701,4.5708295506361285,3.597273732830882,2.8026543751834034,2.065078820876042,1.4701622315000216,1.0818788304384694,0.7991135941427153,0.617009621072969,0.46081556329600704,0.41413116169065384,0.3975249914384304,0.31984508183087146,0.27494041450535694,0.22571592179351463,0.16502231663923572,0.12049751443056739,0.07915239430932094,0.07147441220156751,0.04583046104665136,0.020922240525348787,0.022090390828736258,0.011580800430169527,0,0,0,0,0,0,0,0,0
2015-07-25T18:00:00Z,23.951215,-156.92847,881.155,127.0193563117736,0,0.15900443705550135,0.9626119008055753,3.743843906097213,4.98162630092065,6.68207697860081,7.324842858657515,9.143765965574813,9.333252323716419,10.489681554128355,10.025567045000216,10.124509970570633,8.56558690078285,8.460530714152608,7.779921540532709,6.816167352375207,6.125095858980218,5.199002608549614,4.489533750110261,3.4325979014806958,2.7879047089983087,2.0918189241549516,1.509284276567059,1.1637254439062013,0.8714390551214126,0.7073289807778799,0.5381529956660378,0.5080829818127431,0.4527011686280783,0.3873950746751441,0.32098551479483783,0.2635080364003079,0.19215065359105662,0.14895841834361592,0.08490498779873075,0.07756387572348329,0.04859452353889755,0.038247230285305,0.025819081633156715,0.011900309281567038,0,0,0,0,0,0,0,0,0
2015-07-25T19:00:00Z,24.12685,-156.83804,1467.9135,116.37783167718294,0,0.14105615006467973,0.8210786696050343,3.4621927893982494,4.547482229770964,6.157030496135897,6.773324556519023,8.52028213917047,8.666565530798911,9.97750782277945,9.601902144460684,10.053158584294867,8.629002668285489,8.774454375703266,8.09456096539018,7.2320907572110835,6.777858742218932,5.9611751785644405,5.312194785623402,4.390019091126066,3.793548498982983,3.0789697829717593,2.2482397675930255,1.6987404393386578,1.2323654797971764,0.9679803250617891,0.705492813079392,0.6362486082347861,0.5508914743413981,0.4747334097471562,0.4049448517126006,0.3074600761000562,0.2253005673035741,0.1727725548129895,0.13391419027776488,0.0998180604482315,0.06619150746372873,0.03962122784682132,0.03503370125136708,0.010950604703349716,0,0,0,0,0,0,0,0,0
2015-07-25T20:00:00Z,24.20343157894737,-156.79517368421054,1894.4775,120.0380432645837,0,0.08552835976564349,0.6435207504019255,2.659461576540772,3.6248794304404233,4.85136144199728,5.466000421293259,7.002997286814142,7.471151625040957,8.968077215160537,8.8926196584347,9.671485340141523,8.340165973582886,8.595750969579552,8.148535835733478,7.246436758952828,6.9760008082381315,6.3467097090348785,6.054194054153888,5.267547806699645,4.9901187905988795,4.339818193453396,3.5185947946623135,2.872298907862255,2.094355467385294,1.5023222961993796,1.0451279070633086,0.8238069283514544,0.5999261257043568,0.47073020896280227,0.39643876314141524,0.3109644564348961,0.23490232736507388,0.17288785239687854,0.11175781183800106,0.08947477365748405,0.0632985819143381,0.03429150792238786,0.025393967428877662,0.009854581093774819,0,0,0,0,0,0,0,0,0
2015-07-25T21:00:00Z,24.203394999999997,-156.794955,1813.8694736842106,117.97160756540586,0,0.08633429687989717,0.5975438951482794,2.6062081605106022,3.4285866907929643,4.688888080536275,5.1239907450503335,6.743940222688798,7.099748292778321,8.489537595966345,8.317008122113037,8.9283438990912245,7.915679386394769,8.082380372337171,7.615940967057713,6.944470397520599,6.628589106284581,6.180436162130328,5.898002022402936,5.164633240971531,4.9066405711891665,4.294076353644589,3.4671755634991994,2.9520782282732214,2.1187006414587612,1.5701809726282476,1.0150313445714623,0.7977570825196384,0.5887766063807255,0.4449717211423797,0.4041620289956136,0.3074117529547542,0.22757769265119354,0.1729090860352579,0.11467030519667135,0.08679418567572827,0.05164838465247949,0.03821809519698151,0.022099123352333605,0.012031142304570905,0,0,0,0,0,0,0,0,0
2015-07-25T22:00:00Z,24.20359,-156.79494,1945.7245,119.19063747150733,0,0.08974541039298849,0.5469361894818393,2.367611410236554,3.1076370014324053,4.2428594798776205,4.570490973086524,6.0163870035275675,6.450263880762699,7.708025601524353,7.714076575750051,8.413223939229102,7.461113528493777,7.7652485128353455,7.257715665477408,6.649957281629922,6.487495570914321,6.09243085185093,5.803276316730683,5.174588454358126,5.068063828314207,4.772497452899929,4.016045108566702,3.481998112240682,2.6861773417160375,2.097150140585819,1.3693714577977176,1.0239651165489854,0.7372443662393917,0.5171551360478982,0.41255065777330086,0.3521472494710893,0.312104046640646,0.23699184597167178,0.15790921048272671,0.12100313421016486,0.07875562529910876,0.042186103716631,0.029752123351907276,0.013453875466578362,0,0,0,0,0,0,0,0,0
2015-07-25T23:00:00Z,24.20367,-156.79498,1925.1785714285716,140.58676290279416,0,0.06406867112650236,0.4599536246287284,2.0290281631948046,2.6371047249354946,3.6177779435554807,4.0356364385210854,5.215044337390016,5.434188433800815,6.55575249520565,6.735091213027111,7.248253617600801,6.6642688695977155,6.927952281474993,6.567024690320504,6.184047604253406,6.105802712398961,5.6278947977544656,5.486286408293811,5.013974652000086,4.9160749648468824,4.6694044028372375,4.338391774306239,3.8242723569645296,3.2188353643797365,2.5447361666995576,1.68511693851341,1.178779596223664,0.8714102076683664,0.5367866606072011,0.38964573131704017,0.2966832886815882,0.18672341378902008,0.17716259496177164,0.10432722035210949,0.0632809017193056,0.05046535681549436,0.04117784296798814,0.022272856451221325,0.00835439788699441,0,0,0,0,0,0,0,0,0
2015-07-26T00:00:00Z,24.2033,-156.7952,1971.2165,142.9460469551249,0,0.058096484480921785,0.42488368341669214,1.7686886465686023,2.391454896564047,3.0731205130317076,3.909763514302157,4.527445837810298,4.974591548280779,5.897205191664147,6.375161909831413,6.736644426961931,6.2801337455081345,6.319279532704479,6.491508603179735,5.977336393706398,5.9887617476572235,5.473719625261122,5.423509855469353,5.10081175417978,4.953506882922708,4.9564568413365215,4.766313819234956,4.366568536179884,4.063563537409225,3.4224418251515765,2.5151666546851303,1.8696968670000012,1.3370220250524953,0.8090697382368947,0.5244136475539283,0.35970992041242544,0.24336978123861688,0.15099068073070804,0.07866605409711402,0.061414368424646766,0.04806924754376437,0.024034623771882185,0.017178100566484774,0,0,0,0,0,0,0,0,0,0
2015-07-26T01:00:00Z,24.22356,-156.80362,2012.556,144.93602185610013,0,0.06498945215109972,0.39880966700781983,1.7198005075969998,2.3000471334734454,3.0167105934010645,3.362558665025678,4.4559413237482435,4.694420863692665,5.707554135137347,6.016262641182963,6.752063346163241,6.03908807394706,6.636808267134529,6.356887785179451,5.949547865753902,5.944942117585041,5.427042294659824,5.370142772379474,5.0828091222752745,5.042270893727569,4.971442231116343,4.643777005154403,4.669132496156339,4.144433633458288,3.7880157501157092,2.8878736879867493,2.1719051526962043,1.5719320524524427,0.8978389454958657,0.6079982805449222,0.40313801681099604,0.25840357088428767,0.20157209957990227,0.10420531167503613,0.07856616723997378,0.04720413057100699,0.031170079799698117,0.02437755291813457,0.01349987749712429,0,0,0,0,0,0,0,0,0
2015-07-26T02:00:00Z,24.241553333333336,-156.81045333333333,1540.4945,135.54877991829164,0,0.048107870432962996,0.3847610480951258,1.705395754026889,2.2004266387718006,2.840879005585506,3.1093567556286064,4.000575563505016,4.375112680078476,5.464454786634479,5.792737649057576,6.465854139191147,5.952507911849889,6.401202069182562,6.287179810684087,6.0261192431772175,5.934925431118746,5.635429108217939,5.562923178575272,5.182394618183717,5.255186456609709,5.195202750566239,5.036233558205465,5.046649912793226,4.702438580467183,4.458829641240419,3.668815892832576,3.0648309239533154,2.282032352418942,1.4424103119676814,0.9323842740740658,0.5609176426586036,0.3756410248129525,0.21824141218429033,0.13567699747165907,0.10682181899110016,0.06964740611958987,0.04125885595436117,0.027705420987979804,0.015158786301100874,0,0,0,0,0,0,0,0,0
2015-07-26T03:00:00Z,24.2392,-156.80621875,1400.7926315789473,113.09595538736448,0,0.04497965583956276,0.36909386033839015,1.5359962789199346,1.957211990346023,2.4992087302821915,2.808585107976686,3.685982769338405,4.166270202794631,5.219065301958963,5.674321371425832,6.489510098438936,6.167220017240206,6.698723353616174,6.640703125679149,6.320317858290536,6.274444945733712,6.1174404438320815,5.9550228918445045,5.574991737765333,5.76173198992589,5.7067339534160695,5.455086076763759,5.581209019618378,5.285984281003721,5.148275592086532,4.214633552606138,3.515252002404566,2.6640789815408166,1.6541347644319542,1.0597640119501588,0.6423662578812016,0.4074704488287348,0.26747999061739525,0.16434206424312317,0.11111695743422435,0.06552732320367566,0.03739756052613082,0.028728952844227332,0.014117371394240534,0,0,0,0,0,0,0,0,0
2015-07-26T04:00:00Z,24.242935,-156.808,1166.1535000000001,112.69590407698092,0,0.041758543271831317,0.3672651112104871,1.4838183581071551,1.8976428558771852,2.341397608264828,2.5260273816887073,3.357187318654397,3.748301936038083,4.706173292373243,5.175974547197608,6.240984558211462,5.880765442877008,6.403529786472949,6.54983772336256,6.408832135620788,6.4346873528461055,6.1338850748013964,6.21318451796502,5.803502905399193,5.9418701642315765,5.926086097660382,5.8704389325266115,6.053004236335802,5.881652146456849,5.835872165249165,5.0533368942797185,4.480322653905912,3.4831620921142648,2.258670234899063,1.544974514083182,0.9325495807256686,0.595121070937141,0.3573288339351584,0.23238954588452287,0.17573646935362242,0.10371215406948382,0.0722402363618067,0.04476686933853512,0.021299570076783646,0,0,0,0,0,0,0,0,0
2015-07-26T05:00:00Z,24.26554,-156.81517,289.9505,117.14827875222916,0,0.05827929347675316,0.3520558593041838,1.4910020993970332,1.9461654809831794,2.530075194809178,2.7529085660343124,3.63308450715072,4.028849139042362,5.23499858333463,5.646402532708105,6.5879183501311305,6.239435407424151,6.801822727637376,6.880210362680346,6.566510640986847,6.615654547698167,6.3268961072532015,6.3455405193803776,5.968406374155781,6.1016033277461075,6.168692984525798,6.068510967157385,6.10188098204412,5.837154478096442,5.5425990223434285,4.4045634536291285,3.7365732260657962,2.6727668125310426,1.6956772770071211,1.1166551690001685,0.7211949781761524,0.433080922305476,0.3019658025497967,0.1850256472565185,0.13566601953572566,0.09094353576847483,0.048008569942331096,0.03978578493610349,0.01673280422442754,0,0,0,0,0,0,0,0,0
2015-07-26T06:00:00Z,24.27501,-156.817185,11.32,116.55318024711978,0,0.0546027839045136,0.4108015238798264,1.5879133543935113,2.032079842656391,2.5563622340568055,2.6809192863979843,3.5340541981242177,3.9418851946425626,5.05892633544187,5.4944380192745665,6.457908445594915,6.31321079806505,6.968723849360366,7.1373375182590735,6.847016184017831,6.976643550807174,6.530968594196754,6.760089675367564,6.374447448601447,6.561407132330573,6.628011194034535,6.452088373373397,6.694819114978463,6.159736609403274,5.8561173784101825,4.631432776019276,3.8003372953999057,2.845220155243401,1.8364077072169307,1.18723003362248,0.7444848219687195,0.4609281787847401,0.32768967817408634,0.18499832200679495,0.12815114636916544,0.0967173724748064,0.06479085424060864,0.048369495553730206,0.018482814732143103,0,0,0,0,0,0,0,0,0
2015-07-26T07:00:00Z,24.27837,-156.818435,0,118.34638475911063,0,0.056095619003215205,0.38984439250619346,1.6522440252252553,2.1288563680758212,2.748744723497469,3.14214019298412,4.171687267684535,4.653863829519538,5.899732809997027,6.279486033457947,7.2170897452988365,6.799747978879495,7.379014092328221,7.343914603326623,7.057913387097755,7.1757429985971735,6.9687038140963535,7.18030143987298,6.866496689267632,6.9377100466588235,6.879957592275732,6.232036887569096,5.921177856771031,4.795734851820038,4.087130314629628,2.980679040560675,2.3177106101385117,1.6139966548919351,1.0434692461981496,0.7538937808115797,0.5153257504708352,0.3137891555386366,0.22782276136296117,0.12986425616880556,0.11100756661766209,0.06724778501785718,0.05142710546919898,0.03242197032616884,0.018730370920255483,0,0,0,0,0,0,0,0,0
2015-07-26T08:00:00Z,24.294945,-156.82663,88.874,120.22660951652804,0,0.061955514023851556,0.4493939207347559,1.7890718444831823,2.388755491150303,3.16158647262775,3.5888587789976,4.928980145395383,5.4796430009286485,6.986030355760091,7.221714452118469,8.215152577091892,7.641400982297778,8.173585160965674,7.8822204004674745,7.6383347512302064,7.808594212054854,7.607608958627328,7.737740862384062,7.037018774529924,6.757578051571249,6.17183458182424,4.961492318941129,4.33777805464008,3.3293299078321703,2.6401619057728607,1.7877960578874845,1.3934591632533904,0.9906167959627952,0.710746996493137,0.5341091905511784,0.37049317201504717,0.2619465225007142,0.18660992049774133,0.13141118594116116,0.09662846503597378,0.06512991660334715,0.04692629108982388,0.030153930169139226,0.016269102622692006,0,0,0,0,0,0,0,0,0
2015-07-26T09:00:00Z,24.286995,-156.818505,0,124.95713928799562,0,0.07765567755396441,0.47109820671302965,1.8563341096944057,2.561348679849906,3.449815923697081,4.126549090231727,5.712957433919153,6.530218580450014,8.26747099715913,8.728312737647386,9.542192210289691,8.724663124166646,9.196302018850336,8.78411633112338,8.292303465539492,8.279051251908824,7.705637126417989,7.280327721513873,6.189700103047988,5.416961512346723,4.505244834517375,3.504114064315863,2.7969373385360976,2.199858761023007,1.6665085613913577,1.1926455443720594,0.9708238800034409,0.7704709378525367,0.5241850079059738,0.40323096725678576,0.31688312894757625,0.21966271628335812,0.16288064182281956,0.10379202090304629,0.07865747963925807,0.0498440734610266,0.03844975170173036,0.024732374931361045,0.013330690425663972,0,0,0,0,0,0,0,0,0
2015-07-26T10:00:00Z,24.28754210526316,-156.81862105263158,61.967999999999996,129.44098613111396,0,0.07790588089113192,0.5389890606668534,2.193562944686599,3.0068008460578337,4.296481608926385,5.129162466380761,7.167452974399212,8.057083802815685,9.934358666446604,10.009552992254662,10.727149585180587,9.595041530787372,9.71271783115555,9.16185000412925,8.306590071857007,7.9073906427523974,6.948677753984428,6.191536735773903,4.9022057013061335,4.0806796382848995,3.204072472230385,2.400819574175965,1.9336238000360846,1.5086974295913465,1.1798991884319774,0.801690271965156,0.7135737912842155,0.5673057578601166,0.45598696992903215,0.37499779536452177,0.2844544614240871,0.21375444748329464,0.144859075277604,0.10053508072405457,0.08689811193134747,0.05108976687238366,0.03188654868416022,0.026665425920757317,0.012290019089789191,0,0,0,0,0,0,0,0,0
